entry_id,posting_date,policy_group_id,account_code,description,amount,dr_cr_flag,source_metric,export_status
178e4de6-f2d6-4e2c-aa1f-990822e2b95f,2020-06-18,GRP00158,AC96759,Share group under right.,18996.77,DR,CSM,Posted
b887f045-4ea9-42fc-aa72-23b456da0f55,2022-03-22,GRP08541,AC22432,Nor they moment home.,-21796.45,DR,CSM,Posted
62ee2f22-cef8-487f-ba40-3b62b9a25976,2019-06-13,GRP15347,AC77259,Approach popular name music especially.,36387.5,CR,CSM,Ready
9ba0a2d6-45bb-4493-9447-1848fccf658e,2019-11-17,GRP31115,AC53696,Official week scientist behavior than.,25.16,DR,CSM,Posted
41dd30d6-5ca4-4273-a7f4-adfe394ea99c,2022-06-18,GRP37760,AC51251,Traditional lot expert see.,12584.93,CR,Claim,Ready
712a9b56-2b04-46d7-ae0b-17c4a358e44e,2023-01-14,GRP86042,AC37763,Mean drug.,-6440.95,CR,RA,Rejected
edc28f75-2965-4706-a187-16c250bf12d4,2020-09-17,GRP71016,AC66729,Investment Mrs politics social.,-45146.01,DR,Claim,Ready
747cf66a-cbf4-4c1c-944e-3d0f990c7cd6,2021-04-12,GRP39492,AC40194,Alone offer difficult reality.,-6895.44,DR,Claim,Rejected
c570466b-6c52-4284-80f3-0800cd27b6f7,2025-05-07,GRP72922,AC73631,Technology instead financial article.,2252.62,CR,CSM,Posted
11b7512b-bd1c-46ce-8e43-e7266e97d206,2018-10-22,GRP84926,AC94442,Child because movement.,45128.22,DR,RA,Rejected
518a495a-d883-4513-bcd0-38f12c2518b2,2025-01-18,GRP36418,AC57393,Finish reach however.,-32554.93,DR,Claim,Ready
7f5b2deb-b2dd-4125-b5dd-815031a5fd82,2020-09-18,GRP25620,AC42978,Society civil fast.,25622.6,CR,RA,Rejected
4638baa8-f75d-4ef3-992a-d2405ea953ae,2024-06-10,GRP19957,AC28345,Natural rather.,46672.79,CR,RA,Rejected
7307e172-59a5-4ac8-b5b3-d848624552ae,2021-08-18,GRP40528,AC84180,Laugh understand safe suddenly.,-49635.39,CR,CSM,Rejected
0b641688-b532-4707-9077-1d495f2057ed,2021-01-31,GRP17613,AC73800,High move.,19356.75,DR,CSM,Ready
400fd396-05ce-48fa-80e2-3b079e59a1b1,2021-02-12,GRP81270,AC84653,Pattern common respond stop.,-13141.15,DR,RA,Posted
8b21ad30-aafc-4063-a6bc-404b4fe6be40,2020-10-23,GRP27583,AC51949,Thought buy site forget.,-38361.4,DR,Claim,Posted
9b8e54be-4c97-4805-b454-c217e5c54361,2019-11-01,GRP83712,AC16270,Any nature which road figure.,-34.3,CR,Claim,Posted
00f7e52c-bfe5-42be-81b1-51fb58da53bc,2020-07-13,GRP51875,AC62622,Method maybe before see.,-22463.55,CR,Claim,Rejected
8bc1cf66-12aa-4c9e-b24f-5460100ae5b6,2023-08-24,GRP85408,AC46611,Show hair.,-19008.66,DR,CSM,Posted
9812657e-25a3-49fb-b6fd-2d65973bf2b4,2021-11-02,GRP54726,AC58044,This door must.,-20157.58,CR,CSM,Rejected
719516d1-a0cb-47f9-ae6b-a8f8fa33322e,2024-05-20,GRP48666,AC24510,Bill probably more guess try.,-45115.3,CR,Claim,Ready
edc0b42f-2a3d-4b49-981f-1ec3257f5362,2022-10-01,GRP51605,AC17276,Become thing century collection.,-49053.76,CR,Claim,Posted
d9805ede-97ee-49c5-ae87-7882db550909,2023-10-28,GRP83324,AC14659,Outside become quickly already.,10589.15,CR,CSM,Posted
b69a84a3-9347-4aac-b8de-473650490a83,2022-05-25,GRP26756,AC83554,Than risk it near boy.,42729.09,DR,RA,Ready
3fb3a3b4-199a-4a5a-9d11-4e7a7b11c234,2023-01-25,GRP32173,AC91835,Court big science.,31145.25,DR,RA,Ready
fad0dc0b-bab4-44b3-853f-022a997d3565,2024-08-09,GRP17409,AC21903,Industry life world may.,32280.6,CR,RA,Posted
d8c32451-6bdf-4a8b-85ba-e0a8e5586b30,2020-11-06,GRP28887,AC60418,Themselves view catch teach now.,30892.86,CR,CSM,Rejected
5bc62efa-01af-4efa-9038-a6c09ab156af,2023-02-22,GRP03454,AC68302,Tend foot past morning.,-34439.27,DR,CSM,Rejected
0597af35-c26e-497c-901b-fc82824253c1,2023-10-15,GRP93401,AC26928,Red imagine consider money.,5578.24,DR,CSM,Posted
d86d519f-e5a6-45d3-9c37-90ef5fe24a20,2025-09-06,GRP97965,AC57817,Chair discuss reach or summer.,-37071.25,CR,RA,Posted
77bc3d6b-6024-48a4-a89d-7f5b04cc6838,2025-09-13,GRP85799,AC50775,Follow approach should.,-3952.35,CR,Claim,Posted
73750f1e-9f10-42a5-9e8e-4bcc27600603,2024-05-07,GRP89483,AC72712,Station enjoy.,-14441.16,DR,CSM,Rejected
c6daaf5f-f965-40c9-9326-678b44595ced,2018-10-22,GRP69020,AC35572,Area herself reason.,-36154.47,DR,Claim,Ready
6c671fc1-4f7e-43e5-b8d6-7b16a70a6007,2018-04-26,GRP53734,AC19656,Once herself owner.,-28845.95,DR,RA,Ready
d2f66c4b-a812-4539-8b85-0de9d8f335c3,2025-07-03,GRP47666,AC04988,Front population hot main.,12036.88,DR,Claim,Posted
b5eb6335-0943-4cce-8aee-f0f456de0f5c,2022-11-27,GRP50156,AC25933,War network film join create.,13050.49,CR,Claim,Posted
14582308-9710-4a71-b1a8-fe86f47048b9,2019-12-20,GRP53214,AC34556,Open over task.,7787.62,CR,CSM,Ready
7defd8e3-12c5-4093-89f8-578eceb67fc6,2019-04-20,GRP24473,AC35685,Memory others.,-49312.97,CR,RA,Posted
80e847e5-5c26-45c0-85ed-9f5074a180a7,2018-11-26,GRP94543,AC96196,Appear outside write down.,10129.12,CR,RA,Posted
63d985cc-fda7-4255-9f33-52f5a932423e,2018-06-08,GRP82064,AC14371,But this.,-13259.9,CR,Claim,Rejected
f780ad59-3235-4708-bad5-e15664f032e2,2022-02-03,GRP57051,AC12787,Space spend sea.,1041.91,DR,RA,Ready
3e0d64f4-67fe-4141-817e-be814d208d21,2021-10-17,GRP58761,AC00982,Ten government until.,18186.85,DR,RA,Posted
c0eee558-1e80-496d-8945-aa210f6e0cb0,2020-01-22,GRP83398,AC86697,Entire politics southern between leader.,37145.54,CR,Claim,Ready
f71735f5-24ee-459a-8ae2-791b8a2604fc,2024-02-12,GRP59688,AC95500,Recognize blue.,-22724.67,DR,CSM,Ready
940232b6-a70a-4fdb-a7d2-8b864b308794,2020-11-21,GRP45798,AC66610,Speak admit.,11388.34,DR,RA,Ready
56db706b-e449-49ce-9503-f97961a22d08,2020-11-26,GRP04020,AC83571,Group far something language.,3228.88,CR,CSM,Rejected
07e095e1-40b0-4746-ac9f-e5708588eb2a,2022-11-30,GRP31419,AC79582,Movie skill listen few service.,-6485.11,DR,RA,Ready
65a50006-3960-4300-9138-904e236c0d8f,2021-10-02,GRP16696,AC18137,Race maybe phone stage.,-43467.12,DR,Claim,Ready
6041d4dd-a72a-46af-b5fd-7c970e2aa2bd,2021-11-25,GRP13651,AC68439,Stuff positive sit never.,-44272.43,CR,CSM,Rejected
631fcb1c-7ecd-42a6-8c7b-4b44141ac9d6,2024-04-04,GRP66546,AC24445,Charge between another.,-41452.06,CR,Claim,Ready
1cc6c390-5909-4da9-8ba5-73e6b92aa25f,2020-10-18,GRP96004,AC09954,Ago consider drop force.,44872.33,DR,Claim,Posted
f9c4a79e-439c-47d6-886a-e4583a7f7353,2018-07-26,GRP62995,AC97989,Structure job wait.,-491.84,CR,RA,Posted
a4816d0a-20e8-46de-8b5e-4c745f406e7c,2024-11-09,GRP84743,AC17616,Recent option believe out.,528.27,DR,RA,Ready
90bb4278-cf36-473d-8dad-46fe0dc63aef,2025-08-23,GRP84835,AC26406,Number ten against.,7903.25,DR,RA,Ready
12dc7712-73eb-4fd0-9c75-cf8bd5c5d3ef,2018-11-14,GRP23250,AC11984,Home another.,13070.24,DR,RA,Ready
665af2d0-d0de-4943-942d-f9f5398ee2d4,2021-12-11,GRP63575,AC56668,Range charge at resource.,-43494.83,DR,CSM,Ready
c6379c1e-7fc0-43ff-b20d-11633f3f3b54,2022-09-20,GRP37236,AC78907,Choice commercial decision.,23426.02,DR,RA,Posted
e63d3763-1b13-4dce-85ce-894dbbb003d1,2020-07-20,GRP33548,AC12287,Must land bank.,2346.7,CR,CSM,Posted
7253f0ae-44b9-4bd5-8587-fccdc353f795,2019-02-11,GRP74979,AC32508,Hand science military.,4337.94,DR,CSM,Ready
84c7d225-14d9-4fca-9a7c-c504f06a1a97,2022-02-07,GRP17374,AC54960,Family cover.,47253.14,DR,RA,Rejected
c6cc5560-c527-4f51-8ade-0d6488db1729,2021-12-19,GRP34746,AC32282,Star future meeting of skill.,23603.64,DR,Claim,Posted
626eb199-933b-404f-a6dc-d79a8ed1bb42,2019-04-19,GRP88338,AC17701,Series amount.,-15986.31,DR,Claim,Rejected
4ad5bd44-750a-465c-ab74-b0be2c5ee37a,2022-02-24,GRP95093,AC08057,Paper TV five.,-29226.21,DR,CSM,Ready
27f57aae-c94d-4c32-a39b-2b9d61d98bbf,2022-10-12,GRP15549,AC23122,Resource born type bring.,-49166.6,CR,CSM,Ready
2fdeec20-9472-4b30-8630-d90faeedf70a,2018-12-01,GRP34178,AC88078,Pressure foot affect again.,47949.32,CR,Claim,Posted
83cc1682-0b4c-44a2-92c6-c96188b536c6,2021-01-17,GRP09267,AC38027,National central factor city.,9615.85,DR,CSM,Ready
3b75ca60-b70f-4f52-9994-52ed9db1f015,2022-08-12,GRP44213,AC69269,Lose perform watch case.,-27959.88,CR,Claim,Ready
62702c96-604b-497c-8be7-b6ebe586172e,2024-11-30,GRP54620,AC66594,Do note.,-18905.53,CR,RA,Ready
b8dff5b6-dbba-4d2c-9d3a-352859ec74eb,2023-04-29,GRP10497,AC62104,Company body air.,16882.65,CR,RA,Ready
a94b61d3-3de2-4b3c-950a-35b4bffba279,2021-09-23,GRP66496,AC65607,Father toward cause.,-23982.85,DR,RA,Rejected
817913ed-d71e-4cdc-b2cf-0c67ac45d25f,2024-12-10,GRP26995,AC92861,Should whatever analysis green.,-38881.56,CR,RA,Ready
d471f129-d999-42c5-b19a-52f79c835ee8,2020-04-07,GRP68646,AC81880,Rich college skill.,-21527.92,DR,RA,Posted
43d51eb4-5294-4835-aae0-74cd136f2bfc,2023-12-08,GRP09359,AC80762,Choose social early magazine hour.,33310.42,CR,CSM,Rejected
6b98e016-5e7d-4ae0-abb9-4fac228aea3b,2025-09-25,GRP89614,AC86003,Drop police nothing save return.,-46681.42,CR,CSM,Ready
c9ece001-2a1b-4bbd-b07a-d4e28796d964,2020-09-26,GRP48866,AC21078,Section difference base.,-47377.88,DR,Claim,Posted
4faf0495-6f8d-4f7b-ba8a-1ac6d75711ff,2018-05-21,GRP23221,AC97364,Thousand begin thus.,-583.29,CR,RA,Rejected
94730150-9dc0-48b4-90b6-8b8a3b9b5f3e,2023-02-22,GRP42477,AC68530,Product coach society report share.,41009.03,CR,Claim,Ready
7f6de9a4-1fe7-47cc-bf72-71fc155644d6,2018-03-18,GRP06243,AC22394,Those suffer thing.,18357.28,DR,Claim,Rejected
55647e25-84fe-4d13-a18f-ce6d1ff74409,2025-05-15,GRP14175,AC73372,Body nor remember.,17215.44,CR,RA,Rejected
a382b44d-39c9-4f57-8f08-f655dc702d27,2019-11-03,GRP35335,AC79432,But total.,2358.0,CR,RA,Rejected
a60a8f6a-201a-4ffc-822b-2827e2f982bf,2022-12-30,GRP15720,AC43374,Anyone hour travel live.,-37707.38,DR,RA,Rejected
00b2a4d3-eff2-496f-b996-334ed9b0db18,2022-05-08,GRP01074,AC89009,Foreign activity many.,-4595.46,DR,RA,Rejected
acde93da-201f-421a-9096-04d07c3d314f,2022-01-31,GRP42072,AC11852,Month especially herself trade.,-33244.03,CR,Claim,Posted
b9b89add-f06f-4985-9487-b43c0b50b2bd,2021-10-29,GRP08086,AC50501,General foreign describe.,9752.47,DR,RA,Posted
21fca4e9-c88e-43e2-85b7-db00625babeb,2020-06-21,GRP64965,AC03522,Professor lawyer power about.,43875.76,DR,RA,Ready
9a0c0754-7bd1-4ebf-9e81-9437c6d84d6e,2020-03-31,GRP80829,AC99157,Southern crime support.,-19354.56,CR,CSM,Rejected
adb33c3e-304e-4a97-933f-ae3402ee43b4,2018-04-30,GRP08368,AC80825,Beat week do safe truth.,-28152.42,DR,CSM,Rejected
ef699354-a72e-4d00-8241-6e656c419d1b,2023-10-16,GRP77488,AC00468,Gun matter understand stop.,42148.95,CR,RA,Posted
b3f28dab-e0d4-4204-821f-bb363c7d399c,2025-01-28,GRP67367,AC30778,Special this international have partner.,47757.65,DR,RA,Ready
43734bf7-aba2-470e-abd0-425f8372af82,2020-06-05,GRP70809,AC31228,Speak high consumer.,45213.24,DR,Claim,Posted
de49b8b0-7980-41cb-abdf-b7c57ab1bffa,2019-11-30,GRP81124,AC23329,Travel amount red.,41706.2,DR,Claim,Rejected
581ae521-fb7d-48de-8b42-1a1ab91dfebd,2018-01-06,GRP74887,AC91133,Brother choose.,41793.34,CR,CSM,Ready
54459f5f-8f89-47b1-a833-9e996020285d,2022-09-18,GRP40222,AC00750,Under partner military outside.,5388.12,DR,CSM,Ready
c9359e15-ca18-48b4-9b74-cad419c01524,2025-02-23,GRP52759,AC89304,Report me hear choice city.,23961.12,CR,RA,Ready
df9ea938-ee97-4fd2-8193-2903f81aa9d8,2021-03-18,GRP01249,AC57810,Young image including.,43875.31,CR,RA,Posted
727787ee-cc4b-48a9-9ea1-a01c8d4ce24f,2022-09-03,GRP07542,AC23189,Culture brother glass.,41897.71,DR,Claim,Posted
60c3b3a0-d30e-4a65-855d-92a9ae8ffc87,2021-08-14,GRP10775,AC12963,Five imagine.,-42213.15,CR,CSM,Posted
3946903f-264e-4064-bcf6-5926d38651bc,2024-05-29,GRP87385,AC77489,Glass green couple.,-44912.22,DR,Claim,Rejected
43782399-3c8b-4b5d-9b0e-6df307667ecd,2023-06-16,GRP91073,AC88695,Glass organization area executive.,39436.81,DR,Claim,Ready
cda8f31f-f52e-41ca-92ef-de41fcbbaf68,2018-12-03,GRP46328,AC13459,Production he sign born.,16107.8,CR,RA,Rejected
20fb82a4-4cab-4354-8fd3-8bbe926054fb,2022-04-27,GRP86633,AC65419,Six moment buy their age.,2681.54,CR,Claim,Ready
c5bf62e4-a995-4211-9569-37d03a7d81a5,2022-12-26,GRP89337,AC97932,Hair company avoid attack street.,9706.37,DR,Claim,Rejected
0381e009-947a-4f54-8a61-42b97bd53e85,2024-12-13,GRP59072,AC34213,Hot dark next not.,-39769.21,CR,CSM,Rejected
443a53eb-d294-4746-bcd1-15b574be1c93,2018-11-19,GRP63079,AC74489,Whatever everything culture.,-37929.47,CR,CSM,Rejected
d940bba0-b802-40d8-a024-df173fd994a7,2024-02-05,GRP82206,AC97124,Election arrive raise card.,-15377.41,CR,RA,Posted
614cb35c-75fc-4cd0-b96a-a43d348818e1,2025-09-06,GRP45002,AC10146,For I any produce.,-18778.81,DR,Claim,Rejected
dcd4caf4-0cc6-4137-8270-706fcf91e14e,2021-05-04,GRP35570,AC65665,Both career despite.,14308.09,DR,Claim,Ready
9cce7ea5-f8cc-4e79-b56c-5e94dcd78d9d,2025-05-14,GRP52664,AC59889,Agent bed table.,-21917.49,DR,CSM,Ready
ab4037dd-d022-4993-ab58-2e5994583e17,2018-04-28,GRP33340,AC03159,Style one.,-34915.65,DR,RA,Rejected
5d102868-c27b-4520-9f77-2e6a58f97dab,2020-07-19,GRP21612,AC38448,Generation claim return.,-34244.16,DR,CSM,Posted
f9d90a1e-fde2-418d-acd6-77b45ea617c8,2023-01-25,GRP02760,AC33636,Head draw card each same.,14111.05,CR,Claim,Rejected
f0079bd7-f0ec-4e6e-88c3-6277b463fcc6,2020-05-01,GRP33149,AC84254,Book eye ever rock.,25586.25,CR,CSM,Ready
97dd8d99-9481-423c-8391-e4e06c7454d0,2018-06-11,GRP86362,AC19129,Energy cover art.,26908.46,DR,RA,Rejected
271e06d2-5236-48bb-89de-960408e90728,2023-08-09,GRP21882,AC94108,Find customer.,42004.56,DR,CSM,Ready
6da6895c-40e4-4827-a74e-46876f6d9efd,2022-05-15,GRP96812,AC25837,Process little.,40628.95,CR,Claim,Posted
0db52c57-a3d6-4a5a-a4cf-fee185cdee64,2023-10-20,GRP19213,AC08492,Skin when power.,30852.96,DR,RA,Posted
29112057-bab5-4ed5-abb0-1324d63af096,2025-07-21,GRP48086,AC45231,Bed significant store.,-42433.03,DR,RA,Ready
42756ee1-fc9a-4a09-b1dc-b8672fef0611,2021-11-10,GRP75068,AC70532,Attention information network.,-31593.89,CR,RA,Posted
c778ad1c-1397-4a69-936a-fbaae050d567,2025-12-16,GRP07356,AC68522,Drive once develop.,5327.72,CR,CSM,Rejected
74726bd3-3c41-472b-940e-4c4847678a6f,2025-01-15,GRP16916,AC79463,Present age find first.,20057.44,DR,Claim,Ready
40525a58-d323-4633-bbfb-e210304069bf,2022-09-24,GRP21781,AC99910,Contain oil clear station.,47374.05,CR,RA,Ready
696e1f27-1710-44cd-8ee2-330f0be8b503,2021-07-17,GRP60608,AC12765,Southern red special perform campaign.,8968.51,DR,CSM,Posted
89923a27-2ac9-4941-9c0b-81efcf8e4177,2023-02-04,GRP24744,AC78760,Person school painting cause.,-11286.91,DR,RA,Ready
244952a6-58c6-4964-a176-f39753326765,2021-04-29,GRP50781,AC05122,Mrs morning she.,-22747.62,CR,CSM,Rejected
54ae2db9-6eb2-46ee-9993-ce9b228a9e4a,2024-02-26,GRP36350,AC84388,Analysis send whom investment treat.,16081.85,CR,Claim,Posted
1bd10c1e-7449-4724-8dbf-e4f828d637a1,2020-01-25,GRP24833,AC02318,Manage nature.,-20503.77,DR,CSM,Rejected
daf342b9-d8cf-4724-87b9-070d34a7cc7c,2022-09-21,GRP72374,AC00426,Policy water style future.,27875.21,DR,CSM,Posted
b3834d55-492f-495b-b14d-66e550675cef,2020-09-03,GRP51049,AC57023,Score total occur place.,-26789.5,DR,RA,Posted
de2a89a9-2f3a-4f4c-93ce-bc916eb8b5ac,2024-01-22,GRP77742,AC55315,Growth enjoy I add.,9909.18,DR,CSM,Ready
9e01de22-2342-4bfc-ac21-a0b6d146d7fd,2025-11-08,GRP11079,AC70352,Ahead no seek ball.,-8396.54,CR,RA,Posted
2a96e68e-c793-4fd9-8845-37f60712ec81,2022-02-09,GRP71706,AC36198,Camera director edge alone available.,-15830.2,DR,RA,Ready
f74ac217-5cce-4340-bd92-11de72fffd30,2020-04-17,GRP12335,AC54035,Season policy involve.,-13234.62,CR,CSM,Posted
9935de9b-b15f-435e-9588-b2a3532300f3,2018-05-30,GRP56996,AC31044,President visit dream role.,-9794.07,DR,Claim,Posted
9b468fc1-1bde-4770-9fd5-500995d2ebca,2018-11-22,GRP95076,AC52222,Standard game front law offer.,37889.44,CR,RA,Rejected
a168ca32-173a-451e-8079-720f82fd863c,2024-08-14,GRP14969,AC04428,Station unit scientist.,-46525.26,DR,Claim,Ready
dc61504b-96c9-4028-84ae-c50df2164b89,2024-06-16,GRP54599,AC93619,Great important.,6715.97,DR,Claim,Rejected
a5784be1-de6c-4454-8504-423627cf7c70,2022-06-29,GRP02530,AC66512,Nature team court.,-48729.8,CR,Claim,Rejected
6a244b32-95e5-47cc-88d4-3e3653f6ce7f,2025-03-21,GRP81921,AC38501,Become system since.,15044.81,DR,RA,Posted
ea49e529-3421-4b67-b0d6-eec2acce968e,2022-01-18,GRP97823,AC74693,Short glass key.,-15364.42,DR,Claim,Rejected
ef728b17-c63e-454f-ace6-4de01b3a3e8f,2021-09-21,GRP61821,AC67014,System happen.,28474.76,CR,Claim,Rejected
6a4b898d-8862-497f-abaf-0f0457a3e6c1,2018-11-18,GRP98388,AC84021,Drop return want water.,12179.31,CR,RA,Ready
b05ab856-66f3-4886-8769-a2b90fd7ce03,2018-10-13,GRP00740,AC49043,Boy project rather.,34175.9,DR,RA,Posted
2288c7e7-9d78-484e-8efc-88dce9520fb1,2025-09-27,GRP92158,AC87509,Us region environmental reflect close.,48394.03,DR,Claim,Ready
f3f723e7-d05f-4e7d-81e0-4e9ef472c79b,2023-11-01,GRP60460,AC27454,Agent save stay though spend.,14687.3,DR,CSM,Ready
630250f3-d7f4-4ad6-b9a1-ba7470861aed,2024-10-04,GRP59752,AC67241,Claim leg hospital.,19448.82,DR,CSM,Ready
9c87129b-7d06-4185-b09c-e3327ce7597d,2020-11-22,GRP05511,AC50122,Every order machine blood.,-43089.2,CR,CSM,Rejected
d635ca1f-2a4d-4f8a-9572-5d9b30bd6800,2025-07-26,GRP45798,AC75244,Popular baby sometimes.,-13952.53,CR,RA,Posted
1682f4eb-e02a-459c-bc3a-68284cd19bee,2024-11-20,GRP86718,AC42639,Sometimes actually health statement better.,28681.59,DR,Claim,Posted
72dbd5f8-fa0c-4568-8d02-29ae419cf39b,2024-01-03,GRP48673,AC83442,School impact.,-8110.48,DR,RA,Rejected
aca640aa-7d13-4554-b388-e43751114cca,2024-03-04,GRP76753,AC69130,Newspaper player likely woman.,23408.25,CR,CSM,Ready
2abfe9bb-5ff0-4720-873f-c0c4f7e43021,2019-02-08,GRP69255,AC87913,Rich should spring bad structure.,-24602.52,CR,CSM,Posted
e7d8b7ac-cb26-4447-9f93-7b3189a48e90,2025-05-14,GRP67323,AC49539,Sense sell imagine Democrat.,-24860.82,DR,CSM,Rejected
feb8bfc4-caaf-4f53-bd50-805f3c6df2ce,2020-06-12,GRP34208,AC71930,Media least.,-31757.33,DR,RA,Rejected
88560148-b8ce-4af9-9dd1-a9cf188286b6,2020-08-31,GRP86236,AC47024,Manage without guess.,-34025.42,DR,RA,Rejected
358411c0-9369-4f38-a1ac-f1fa3d6b9425,2024-10-24,GRP24804,AC60086,Discover good suggest statement director.,4848.43,DR,Claim,Ready
8a24122c-d979-4e4a-bbaf-f85d7377e58f,2018-08-16,GRP73107,AC23487,Foreign kind section.,10196.49,CR,RA,Posted
f0fc33a9-4251-4091-a114-89c352b4ef8f,2020-07-20,GRP90713,AC72774,Help recognize development growth nice.,22957.57,CR,Claim,Rejected
00cc5bb4-e481-430d-9235-846604c79792,2019-06-17,GRP87405,AC91857,Whom cup do.,-18546.52,CR,Claim,Rejected
1108c4e7-487e-4b4f-bcb6-7efe7b7f7a46,2025-11-04,GRP21603,AC19233,He others goal kid.,41556.59,DR,Claim,Posted
7b7b3c98-da72-4438-9d4d-7ed82382d7ca,2023-02-28,GRP94550,AC82406,Do tax information oil.,-28817.45,CR,RA,Posted
f70b00b2-c3e3-4edc-a770-c88cca24dd01,2019-04-16,GRP61380,AC86280,Would focus attorney but.,-23941.55,DR,Claim,Rejected
e9bd2b96-213b-4b07-9fe7-e18617989810,2020-12-16,GRP78428,AC66305,Else past money play image.,-17572.7,DR,RA,Rejected
81187ace-7fea-4b3b-9da2-299b400aaef8,2022-02-18,GRP52199,AC26843,Author but daughter read.,-35911.77,CR,RA,Rejected
43851f48-f1d0-48fa-98e7-0b1a97885ad2,2021-08-24,GRP62316,AC69852,Letter smile set stock.,19635.06,DR,CSM,Posted
a7e0b300-8904-4bf9-8ddc-0d78a6fafd14,2021-12-22,GRP03071,AC53835,Face front.,7454.75,DR,Claim,Ready
13ade578-d98c-4454-ab22-276bcf9827f3,2023-02-19,GRP45756,AC51015,Hotel value must key these.,-34186.91,CR,CSM,Posted
3751e1ab-3a28-4b52-97b0-9e3acf9f3666,2019-09-28,GRP14240,AC72733,North everybody including capital.,-2444.89,DR,Claim,Rejected
51e46147-e5c4-49ba-960f-03768d33ec41,2024-03-13,GRP59295,AC87028,Five hope magazine much.,-28782.09,DR,RA,Posted
a248a5bf-30c6-433c-99ca-f8d80387e07c,2024-08-24,GRP70275,AC64251,Anyone break others ok three.,1315.71,DR,CSM,Rejected
b35e3d88-b01a-4345-b2b0-27cd1e2352ce,2020-08-03,GRP73848,AC98866,Resource voice.,15259.08,DR,RA,Ready
7222fbbc-ea56-4301-a2f9-baf3b339190f,2020-11-10,GRP05087,AC73099,Mouth marriage turn.,49788.2,CR,RA,Posted
459b92e1-cbbb-4ba4-9bac-625333cf9f81,2025-07-18,GRP51435,AC83176,Goal common develop.,-2413.63,CR,Claim,Ready
cb2352df-6193-41e1-b214-816bdb89da71,2019-09-15,GRP40175,AC92128,Himself almost argue.,-32957.27,DR,RA,Rejected
ce15803b-a91d-4d8b-ac5a-eb34f136d349,2025-12-05,GRP31115,AC60549,World program.,-32598.43,CR,RA,Ready
29566289-4acc-4c73-bd72-cf2111a07373,2019-07-20,GRP58575,AC88353,Success maintain watch room.,8649.9,DR,CSM,Ready
812f9f6c-3b4f-44ec-8c72-bf1377e8e4ee,2024-01-15,GRP34240,AC51468,Leg seat number.,-34423.38,CR,Claim,Posted
5b8760e3-be6b-4d66-b1da-7b843edbaa8a,2018-05-06,GRP63892,AC75916,Score toward safe could.,-17923.74,CR,RA,Posted
9a040dcb-b642-45c0-a088-1accbd74c8ef,2022-08-28,GRP21621,AC11649,Little attack professional.,46190.19,CR,Claim,Ready
b5007a2e-938f-4e73-b1b6-e0f6e7b382fa,2022-06-21,GRP89916,AC01841,Item just scene man after.,-14271.26,DR,CSM,Rejected
0f1acb53-eb4c-4701-b8a7-83d34864a05c,2022-11-04,GRP02731,AC72630,Throw stuff traditional.,45278.18,DR,CSM,Ready
6ae77eb0-1c23-48f8-bf2e-23687af23e75,2023-09-17,GRP73973,AC10921,Reduce yeah other house hotel.,14238.36,DR,RA,Ready
c461303b-060e-451a-a6f2-383525e3fcc8,2022-09-26,GRP94440,AC33789,According father fish pass.,47250.3,CR,Claim,Ready
37942213-38fe-4cd4-9d42-76301bfadc9a,2018-08-19,GRP35099,AC41206,Allow center under.,-36824.79,DR,RA,Ready
5186e0d7-28c6-4010-894b-5ed5302fe08e,2023-10-02,GRP47835,AC94500,Again to.,16460.06,CR,CSM,Rejected
1671082e-73fb-4c2d-97ea-a923e85b783f,2023-12-31,GRP52722,AC45488,Type yes player.,7308.38,DR,CSM,Rejected
6374a63e-ce05-4b8d-9dba-1f3018969cd5,2018-01-31,GRP38007,AC90778,Industry bad owner.,-25867.07,DR,CSM,Rejected
70f5b627-d70f-414f-a501-a8c6698e6870,2023-12-30,GRP29904,AC39922,Value father result.,19071.5,DR,RA,Ready
1496100c-54c6-45f5-af40-708fc9db2ac1,2019-01-02,GRP71322,AC58044,Role staff gas hope until.,-49959.43,CR,RA,Ready
f7f18980-44b0-46f1-b324-5eea4cff3c3d,2021-09-18,GRP24209,AC30717,Feeling step left hospital theory.,-28896.56,CR,Claim,Rejected
f7a03791-9132-4d4b-bda0-8e792c8c95bd,2024-03-15,GRP25355,AC03414,Skin make stuff.,-32254.74,CR,CSM,Ready
83384ffe-9104-49e9-93a5-a3787f7f31d7,2020-01-24,GRP65079,AC76559,Before knowledge.,21460.97,CR,Claim,Posted
27a91ed4-da38-4a8d-93b4-0b92bb83cee8,2022-10-11,GRP01252,AC56820,Second technology about.,19391.74,CR,Claim,Rejected
5924dfb3-001d-4183-9eee-52ae692cbe9f,2021-01-23,GRP22545,AC09421,Third cultural lose as.,2360.88,CR,Claim,Posted
0e81d932-fbde-4c19-8779-733158fc3dd3,2023-01-22,GRP39955,AC85840,May usually TV rise next.,-36779.62,DR,CSM,Rejected
5b7b61b5-bc4a-416a-8dd7-47ab63b49b01,2020-07-09,GRP99898,AC37308,Develop writer themselves.,-42561.06,CR,CSM,Posted
a6a0edd9-7514-40d0-aef6-2ab5d195081b,2021-10-27,GRP49402,AC30822,Class form.,29176.1,DR,CSM,Rejected
b4957306-9c07-4019-bda8-04055580d8ca,2020-10-28,GRP53868,AC81054,Participant provide stock add.,12442.97,CR,CSM,Rejected
