transaction_id,policy_id,transaction_date,premium_amount,ceded_premium_amount,net_premium_amount,commission_paid
7448790a-9d20-47d7-94ef-17c34a698791,POL40742798,2025-03-14,1886.88,724.49,1162.39,171.63
3b6cf8a8-04d6-42b9-94f3-ef05fa8a678e,POL84542623,2021-03-05,2444.11,584.59,1859.52,199.44
2ad2ba77-20ae-4cb9-9ba1-ff8191a87c75,POL01956201,2019-07-25,4037.94,580.75,3457.19,373.95
e0c33a54-b225-487b-aab5-0f02e9bce4a8,POL52750523,2020-04-21,8530.22,2823.81,5706.41,541.16
1b0c966e-a862-45e4-a87f-ff366539690b,POL34385543,2020-11-12,2506.51,350.83,2155.6800000000003,230.89
e60db2b5-f734-4133-b2c8-305fb5af2310,POL29789004,2024-02-10,2381.46,861.53,1519.93,97.44
1552f456-0780-4b1e-b215-4b159ad61e4f,POL52791342,2022-07-31,1564.49,677.61,886.88,21.66
e3468019-ea41-485e-b7d8-8bfc8f477e18,POL31810842,2021-07-12,1821.47,585.23,1236.24,168.12
0314dd42-ad40-4113-a484-a1384434c438,POL84690075,2019-12-29,9288.05,2456.52,6831.529999999999,267.29
73193779-daa8-4917-b069-93d0800fbc6f,POL72345657,2019-08-16,2976.11,305.69,2670.42,253.0
20e00dcf-e922-43d9-83ea-790717444090,POL73888568,2020-07-12,5525.19,876.6,4648.589999999999,329.78
8c362fe2-ca01-4f9d-b045-aa759b726344,POL11454950,2019-05-25,2877.18,473.13,2404.0499999999997,206.15
4e23e69a-2e40-4fb7-9e47-640a44a14bd3,POL78794463,2020-01-05,2984.07,1020.26,1963.8100000000002,150.31
087f57ef-27d0-4df3-a226-88c39092f5d6,POL24440439,2025-01-23,9708.47,3841.2,5867.2699999999995,655.45
55ce2841-2b48-4165-b7a9-b5e0b5499c57,POL02108835,2018-05-29,4681.46,1391.45,3290.01,237.35
77b271be-d03f-4f7d-8e93-cb37f3003bdb,POL19732543,2023-06-18,6233.96,2164.25,4069.71,161.38
49dedc7c-de81-445c-b205-b43ed787ca0c,POL18548834,2024-10-26,9601.78,1702.31,7899.470000000001,618.35
359d90d9-d194-4ab5-bfb4-a19c5c9bd385,POL45952289,2024-03-13,1948.16,673.67,1274.4900000000002,177.23
63678145-2748-41ab-9870-1e1a074d3e47,POL96479920,2020-11-23,1870.85,824.28,1046.57,115.86
2897e439-a995-4f3d-af32-a02c07ac7704,POL41065122,2019-10-15,7858.27,3519.86,4338.41,438.94
3b50b2c7-962a-46e9-a4b5-f654f6361110,POL68640766,2025-03-09,6386.46,3004.76,3381.7,287.98
908e5a31-0f48-43fd-b951-6aec9e14313a,POL12567635,2021-08-22,4718.6,580.53,4138.070000000001,442.9
79bcb985-e21d-4e33-bd9d-e0ed0e368b43,POL80732869,2021-11-01,5134.56,2285.93,2848.6300000000006,454.96
53cb84df-3aec-4ef3-8808-c01927ed59be,POL13622534,2020-08-23,6571.0,2069.57,4501.43,481.65
205962e9-a7cc-48d3-b120-07b7d60c29e0,POL38677348,2023-06-17,3850.29,1165.33,2684.96,269.18
c3f867df-7f3b-4aff-a463-bd7c31d09792,POL02338830,2021-09-18,5389.86,1563.19,3826.6699999999996,425.02
458c728b-c2ad-431d-98b8-dfb50f8a2f39,POL75510794,2024-12-05,4072.33,1397.42,2674.91,338.37
57e5d493-e958-4e71-8513-d38f7a16d744,POL84755010,2021-09-26,5805.92,2712.85,3093.07,99.02
ed7b12eb-2be5-4894-90f2-f62ba3c8748e,POL75009575,2023-08-01,7467.04,3688.84,3778.2,359.05
e4920df8-5590-4020-8b9c-e13fbf02e632,POL41496560,2020-06-14,2093.42,334.25,1759.17,132.68
f64c28fa-8c5e-4e82-9b3e-070dbef62b4d,POL74688553,2023-03-22,6937.17,1733.63,5203.54,247.31
c9be3963-3c1c-44ce-8afa-d472b7498f9d,POL92400861,2022-09-17,1349.08,177.43,1171.6499999999999,25.67
f2ad2701-009e-4d76-99c1-52099892daea,POL34901537,2018-11-02,9856.05,989.65,8866.4,598.72
31cfb174-67ac-471b-905e-d92c71567eed,POL54616353,2020-06-04,1073.45,186.5,886.95,33.05
b98722eb-9e03-4e9b-bc26-132420fdddb4,POL94209010,2020-09-27,4837.97,2298.59,2539.38,348.05
7249ffce-2ab0-418b-b3e0-9d04c915b024,POL21996459,2025-04-04,9310.35,2992.99,6317.360000000001,483.8
93343903-271c-4d2e-826b-eb7459c1ea81,POL40192461,2019-11-26,8098.67,859.13,7239.54,776.97
238645c1-03ad-4921-8432-f13ae9c89da9,POL38945417,2024-02-24,7978.3,3661.14,4317.16,103.6
0a17608e-7b0f-4954-9634-68ae9903ff61,POL49021420,2023-02-22,6216.84,1397.16,4819.68,157.62
5d31280a-3359-439a-b0c0-252d69c77631,POL24074056,2024-04-26,9969.97,2343.55,7626.419999999999,197.1
386de0a3-6aee-4b2d-8f24-e7dd1e8d28f6,POL65768417,2024-08-19,9670.24,4350.57,5319.67,465.4
92d82c93-4214-4bb7-aee4-6abbe6f21d82,POL96523618,2022-07-09,6341.29,2376.53,3964.7599999999998,541.54
d6b978af-bdda-4a82-a70a-5ecec13cfd82,POL71598380,2025-05-13,9423.96,1217.54,8206.419999999998,673.86
98896b1d-e73e-4ba5-aaf0-47d9db588963,POL41517318,2019-10-30,8871.22,2148.93,6722.289999999999,332.15
a64d7037-9628-487e-b85b-a6220e5ce73b,POL25964918,2024-05-23,7634.91,3504.51,4130.4,464.4
c00b8100-a7d1-481d-a869-ac5c3acef36d,POL00745552,2023-10-10,1117.31,194.59,922.7199999999999,16.14
10484224-88a1-4453-8435-a97cdbfed287,POL13693412,2024-07-20,8176.83,2854.82,5322.01,731.85
d86db83f-4a6f-4763-8c3c-3320c66a6588,POL86613841,2019-02-23,8634.89,3503.35,5131.539999999999,493.02
4a58a8f3-f78d-4a7f-b93e-c37d640f575f,POL26017176,2019-01-20,3590.02,1486.24,2103.7799999999997,345.5
502958fb-eea3-47e8-b722-9cf16f6a0396,POL11221629,2025-05-07,5606.41,1643.79,3962.62,114.25
9d407d21-f14b-451a-9209-4938036d9f31,POL42638595,2023-02-15,5741.94,2786.94,2954.9999999999995,390.94
cd471636-e3b0-412e-b3ef-c41c8170272e,POL30304893,2019-12-28,7968.83,3848.74,4120.09,132.9
6b677046-0fe3-4ad7-b73f-1caa50e50e61,POL42922140,2021-05-27,6102.83,2817.73,3285.1,463.34
c1e4f8fa-19fd-43b0-ac3a-fedc8e227937,POL43490288,2018-03-17,9400.32,2343.47,7056.85,801.26
7ad98733-19b1-4614-957f-f800c9ded162,POL24939264,2021-09-19,1014.2,380.81,633.3900000000001,49.19
5092217d-2e5e-4823-a9d8-7419451af3dc,POL76610696,2023-12-24,1024.34,373.84,650.5,27.41
85bcf8dc-f4a5-47a4-aefe-8cbf14f90b1c,POL83878960,2018-12-09,6829.5,2044.57,4784.93,656.12
cd35e278-874d-473b-9905-eb27be9bfc42,POL96219918,2023-07-30,5376.86,1174.35,4202.51,250.48
52d34b13-3789-4d85-afd2-9f00cd4a8dcb,POL86804688,2018-05-20,7196.97,1805.68,5391.29,585.16
11fc8929-afe0-4ef1-b0d9-c31d2aac261d,POL25421642,2024-12-16,3504.59,1689.75,1814.8400000000001,102.1
604dc178-f7aa-4562-940e-7c123265290d,POL11801677,2019-04-29,2811.09,568.92,2242.17,199.31
2f124be1-f399-4e85-9e64-77d2decec74e,POL25214428,2018-12-24,3165.37,595.41,2569.96,37.97
482de380-b65e-44a8-96a5-9b84a097a7fb,POL90504104,2021-12-03,5593.45,2291.49,3301.96,80.15
a5a6b02f-3c9c-498c-b0a8-e394a7ece762,POL89668839,2025-04-22,1775.86,716.87,1058.9899999999998,47.18
57e12823-c30d-48b7-8bac-1bc1793f6bcb,POL57430307,2022-08-02,1608.87,699.49,909.3799999999999,44.5
25c5f4e4-68d5-4d71-a01d-aaacb632b4ea,POL32179586,2024-07-19,7556.27,1649.92,5906.35,352.91
6d45a362-2e3a-40fc-aebe-d99a809c7b1f,POL03300379,2020-12-15,9098.75,4213.93,4884.82,470.75
3d9449db-a4b0-4927-ad30-6946e6dc2d10,POL84094856,2023-03-14,9146.45,3054.34,6092.110000000001,599.27
4df5aa8f-f1a2-4d46-bae6-6f57b01c49f4,POL89969384,2025-04-25,8532.39,3789.33,4743.0599999999995,112.56
ffb1d79a-0103-4019-a6dc-2627a166d7c2,POL92409517,2023-11-05,4964.32,667.92,4296.4,423.88
dd23345d-54bd-4363-9e5f-5f73e88b489d,POL96833345,2024-12-21,9382.79,4184.41,5198.380000000001,129.67
e1ee3744-c504-4006-98ae-40a977996a3c,POL05735436,2022-09-25,5195.99,1196.6,3999.39,316.75
9533d075-f05e-4118-ad19-a65e7b509665,POL95947965,2020-02-06,5776.87,1553.71,4223.16,373.27
de918452-38fb-4eed-a51d-5df2e707fd43,POL65374349,2025-07-15,3923.78,1499.79,2423.9900000000002,213.25
4c39adfb-4175-4416-8674-9cce7d06ecf8,POL31519774,2019-03-04,3082.18,1085.87,1996.31,222.98
6be14ffe-9d2f-400e-a8a9-2c33dbcdce6a,POL76352585,2023-04-03,8660.12,3395.24,5264.880000000001,584.32
2f5ac57f-cef3-4ea9-b4fa-18261c35ece1,POL64095312,2019-12-04,1267.11,624.68,642.43,40.27
fa44e9a9-8612-4237-8ccb-51b362510423,POL13516425,2024-10-13,1411.87,473.11,938.7599999999999,43.54
8a3e3bae-3966-4a66-9aac-30ec789f0b46,POL55837152,2025-04-07,9400.32,3113.94,6286.379999999999,610.95
47b0a3d1-3ced-4c64-9b9b-69c25adf69b1,POL78864188,2023-08-22,9344.75,3033.98,6310.77,101.65
95511cfd-77ef-4e0b-815e-cb8be4925ba8,POL19290525,2023-05-20,2975.25,1332.36,1642.89,127.91
2dd0a8d4-472a-4c00-a54e-c5f55cac022e,POL82447853,2024-03-15,6784.89,873.48,5911.41,249.48
6a0dda0b-9785-473a-a913-6435cb8f1c2c,POL23782567,2018-05-05,3101.95,1184.29,1917.6599999999999,122.06
0e159bec-981d-48b8-90eb-6b2d90207ae7,POL47771759,2021-04-11,5371.82,1247.87,4123.95,230.18
886ea378-8af6-490b-8690-8cc3826856c5,POL44147728,2020-09-05,8972.98,1104.34,7868.639999999999,500.47
8a055dd3-37fe-4ee6-b65d-b891e40e8f85,POL24547250,2023-01-01,1437.94,312.31,1125.63,89.84
63ca9d46-1313-4acc-8a64-54257be5fcee,POL64522559,2021-10-03,3238.5,808.35,2430.15,263.53
098981ea-b65e-461f-937b-afd1bf4e27d6,POL72883450,2020-02-23,8314.07,1571.37,6742.7,641.9
f5920b1c-9956-44e3-8c85-1a6973762b9f,POL22166548,2022-09-27,8746.01,2142.15,6603.860000000001,330.77
e0b8d9db-c7c0-4ad6-80e1-7022ae751042,POL40249680,2024-10-15,8929.6,3034.29,5895.31,853.12
d0638ae6-413c-4e01-88bf-8598f2507917,POL77858337,2021-03-21,1394.02,580.07,813.9499999999999,132.82
732033eb-5062-4b1d-a49f-0fe2cfe5ca8f,POL45085575,2020-04-26,2536.81,735.77,1801.04,66.3
80b47cfb-a285-4583-9642-a37d9d6232fb,POL78833240,2024-11-30,5834.21,2226.81,3607.4,107.97
3553221b-9a85-4baf-bcd4-0016bad00e7b,POL20224800,2021-07-16,5595.4,1938.89,3656.5099999999993,451.77
5e13f4d2-dab6-4d91-8a28-f1d6b15674ae,POL87180994,2019-08-19,7155.52,2515.84,4639.68,470.09
15120b7a-da2a-4775-b894-115187a46133,POL88130227,2021-05-08,2314.47,1016.07,1298.3999999999996,174.86
a5679fc3-631a-4b54-92c3-e6bfed09e8b2,POL84838959,2024-10-30,5763.5,843.97,4919.53,521.17
c1dbb284-a60d-41a2-a3a7-7842e90e4e0a,POL89591866,2023-07-04,2788.7,1355.18,1433.5199999999998,222.15
eaa156fe-ffe4-450c-8eac-2f4a62e758d2,POL26741431,2024-06-19,7014.76,793.57,6221.1900000000005,173.72
45e249c0-9e0e-4b9b-8648-df612f56994b,POL24241372,2019-01-02,3580.26,1644.4,1935.8600000000001,78.94
ea61415b-7a54-4852-8f7a-536f76280613,POL28036827,2018-05-18,1791.59,427.08,1364.51,95.18
2bd7a1d1-c9cc-4026-ac82-312e1a2b287a,POL63807436,2023-01-13,3454.14,592.82,2861.3199999999997,45.85
7436dffb-2f7d-4eb2-91a0-d844f9440e9b,POL28108632,2025-12-28,9738.68,2051.9,7686.780000000001,707.6
970868f5-07d6-476b-8994-e0949d659afc,POL17794753,2019-04-15,8324.51,2577.24,5747.27,543.04
535dc992-a2e4-4a01-9a55-08de650db369,POL55839540,2023-07-21,949.56,277.36,672.1999999999999,69.75
824265fc-6b06-4142-8cd0-038548f81d32,POL54616353,2022-02-23,3403.42,1092.99,2310.4300000000003,187.77
8c4d2e65-a0d5-4271-8e91-236f5e639918,POL44916664,2021-10-22,9894.12,3323.32,6570.800000000001,136.6
b484a981-205c-4d1c-a3d1-cd0024e66e9b,POL08251782,2018-09-13,9805.59,3248.43,6557.16,316.91
f3f77c82-8eab-4e1a-9dd8-e03dcca2b990,POL00918706,2019-10-23,9500.9,1761.53,7739.37,514.04
e269e0cc-567d-4120-8dfa-ff4513db92af,POL15389250,2025-12-02,4441.69,463.38,3978.3099999999995,138.06
98490f84-c20f-474c-9e38-7e94b1c4f6d5,POL10466249,2022-06-27,3659.15,1329.07,2330.08,314.8
e9fa6636-1f2d-4989-9a44-d29b98bcab34,POL59502168,2020-08-23,5515.89,1921.47,3594.42,479.04
d0eb8be4-763c-44ce-ac60-ff787be237d3,POL96058738,2018-01-31,1687.61,483.77,1203.84,77.1
af5b3c55-287a-4be7-bcb5-4cb870da246f,POL66297367,2021-12-17,1360.62,631.81,728.81,108.45
d62d9f90-0b44-4f4f-9201-f1725aee5cde,POL25284860,2025-01-25,1127.1,413.77,713.3299999999999,109.24
fa0f00c8-ca38-4c42-b019-66de70b15c5f,POL65887528,2023-06-16,903.59,259.94,643.6500000000001,70.45
bd322223-f8cd-4758-b772-bdd991fe8acf,POL77911263,2024-01-15,9904.27,1530.61,8373.66,279.49
64c517e0-010a-4f55-a763-9975e8485b8b,POL72665433,2020-05-02,688.41,276.8,411.60999999999996,25.28
be6d08f6-dfb0-47db-a860-5e71784a1753,POL85541371,2018-06-28,5791.08,2778.48,3012.6,547.06
4149d001-e0bc-4224-ab50-23f1d1abd01b,POL77639681,2021-06-22,8241.03,1325.5,6915.530000000001,415.04
bf40318f-0b06-41c8-8a88-d3fb52e39739,POL00348730,2019-08-24,8627.6,2871.08,5756.52,268.65
bf228daa-faba-4fce-967b-26af043009c0,POL18555008,2018-02-11,5755.43,1099.68,4655.75,376.72
d8800bc2-95a5-4e15-9803-74d49348c16c,POL80234003,2019-05-10,3265.33,1078.93,2186.3999999999996,300.53
464c674d-63d0-4757-87d1-797ea58deeb8,POL60906777,2024-11-11,7715.8,936.12,6779.68,747.87
1ffb626a-b4db-4cf8-ade8-bfa9ca1af2b9,POL58771678,2023-12-10,1637.82,468.33,1169.49,38.58
0aa60f23-b77b-4046-8db0-48ede8ff944e,POL94411935,2020-06-05,5500.79,2049.5,3451.29,546.11
d9c07e90-50d3-4b3c-9d6c-9bf73d46d384,POL20224800,2020-05-19,1667.46,765.2,902.26,98.59
fba97c7a-0988-4e08-a869-3ee4b1f50b39,POL15119878,2018-07-20,8930.05,1676.34,7253.709999999999,637.13
cd55ddf0-3e88-44a6-8175-eb5771dd4332,POL41955071,2025-10-03,2770.43,901.61,1868.8199999999997,132.09
1ce25dfa-e5b4-428a-ad7d-74a75eeb2dce,POL57883057,2018-10-17,5446.86,1275.04,4171.82,319.5
ff6fbdd7-de52-4875-b5c3-60a73e934e26,POL37285226,2021-03-08,7031.19,2227.77,4803.42,118.75
23eb02ed-becc-40ec-adce-d076609b9663,POL11534005,2024-11-05,5728.94,2770.0,2958.9399999999996,99.04
a588dd0e-24bd-4c3a-9762-34d5c1dc1d81,POL01296093,2025-11-13,2974.34,1235.92,1738.42,36.48
79779850-89e0-4833-8de5-599122c8d373,POL03680119,2018-07-06,8359.77,2313.39,6046.380000000001,199.99
c22a78d3-9a01-4553-9daa-79472fda2a0e,POL28269848,2018-12-29,4388.18,1291.19,3096.9900000000002,365.82
8409d94e-c7e3-4c27-95ad-5d4f51442d99,POL41740762,2020-02-06,3411.48,1011.73,2399.75,132.83
71b157bf-1e8e-4beb-98d8-0481cc9aa68e,POL94550126,2018-07-28,3704.69,837.07,2867.62,336.82
d0be4a91-bd3f-4fe8-a4f8-fbf9a8bb2c76,POL89194132,2020-12-17,7269.03,2434.9,4834.129999999999,273.94
30fb86f0-8ac5-420c-826f-ad303ec8f0b5,POL32486332,2025-05-19,6347.11,1311.81,5035.299999999999,516.11
83ba506f-e04b-4913-a224-6d9d234d6d02,POL19720261,2024-10-01,5094.84,517.37,4577.47,191.77
b450f944-a52c-473c-934c-2f388182877d,POL67083559,2020-04-11,7471.51,1914.56,5556.950000000001,436.22
dc8003d5-eae5-4bbe-ae46-7ec8ed04d9e9,POL10930225,2022-08-03,1860.71,574.53,1286.18,159.82
4103f064-6224-437d-9196-8fa3d76b4c55,POL00556370,2025-05-04,7805.81,1795.2,6010.610000000001,158.45
4a96465e-cf67-4ea7-9467-93e06d954c12,POL31451541,2021-09-28,3370.58,939.57,2431.0099999999998,302.68
bdd0173c-9e14-4548-9963-28e68174e546,POL55368835,2025-02-15,2119.79,225.25,1894.54,101.11
4ada8202-7a20-4bb7-b6e3-9c69b81cf092,POL77723867,2019-10-09,929.95,387.52,542.4300000000001,67.51
6385d6d8-0f4a-444f-a2ba-6093effa8741,POL31865126,2025-08-05,8319.16,2673.62,5645.54,652.46
1c378c5d-13c3-40e2-a332-5a4ad6aa69d2,POL44891482,2020-12-11,2112.85,246.32,1866.53,37.06
67f3079d-cef8-4c8d-9583-03e2f7aaa60a,POL40106518,2024-09-17,6104.54,2053.98,4050.56,324.31
b7f53b08-c33a-4d6f-b0f1-2288c51ae9c5,POL11699437,2022-06-15,5950.44,1308.45,4641.99,237.86
c3000bce-65a6-487b-ae1c-774179b60a90,POL24413132,2021-01-09,3105.55,509.74,2595.8100000000004,209.22
ab8a7214-df9f-48e2-8733-2cad0fb7aedf,POL60328416,2022-07-28,5135.48,744.21,4391.2699999999995,115.56
9fa4b175-1647-4d2e-8de1-1961a3901c7a,POL59852041,2024-05-01,4302.65,986.05,3316.5999999999995,239.87
6d4ed688-d54a-49f1-a131-2204d0fc3c98,POL43051608,2019-03-13,5581.53,2717.9,2863.6299999999997,361.67
474f9619-e26a-4553-b07a-a961871901b6,POL16620342,2025-02-07,8070.45,2352.81,5717.639999999999,395.83
165a13b6-a9d1-414f-a059-2fcc4920e5db,POL94587132,2019-06-14,3856.45,604.8,3251.6499999999996,158.17
340c9a75-7d65-45dc-a14a-696fcd757b45,POL39934643,2023-06-19,9737.89,2916.79,6821.099999999999,308.51
8fdbadd5-f7e4-408b-bca3-39c7608508c0,POL13200020,2021-12-09,1838.42,759.83,1078.5900000000001,61.88
4bb6aaeb-4b22-4ba9-b659-95da41f85e4e,POL75110320,2021-07-29,3053.41,1350.27,1703.1399999999999,236.52
d29659b3-10ac-4e55-bf39-dad13f65103b,POL49300544,2022-12-14,3595.83,1041.27,2554.56,67.47
51049eeb-9d65-4d20-8884-488ca7d7db11,POL08941609,2025-04-26,9149.59,3371.97,5777.620000000001,833.23
f34c5390-fca7-4866-9848-6cc7a978bf3d,POL74688553,2024-06-19,6959.43,2545.2,4414.2300000000005,94.42
3bd3b6df-8a5e-4a7c-b1f8-50f09e69c4f3,POL35731727,2019-02-21,9985.47,1358.59,8626.88,292.96
9a79bc9c-bc42-4c37-879a-b3b430e3dbda,POL54433907,2021-03-09,3852.76,1257.67,2595.09,256.65
dd3e6264-c5ce-44a8-a994-2c5dca836e7a,POL55377124,2020-04-26,6781.26,1193.05,5588.21,594.97
cccacad2-f10e-42e3-bad0-65ee26d60e28,POL13581271,2023-12-06,4368.13,1294.98,3073.15,413.97
8f5c12b7-9661-4465-a80e-5e3e81a4e34f,POL75572860,2024-02-03,804.17,214.16,590.01,23.1
9411778d-8f6e-4ad1-b167-00d90911f98c,POL23239589,2019-11-19,6172.41,2318.75,3853.66,282.55
3726fb03-591f-42e9-9c14-f4b1ef4af51b,POL51861475,2018-09-02,1142.17,466.79,675.3800000000001,94.11
8d6e84c5-a74e-48bd-a76d-e11ec768a147,POL81606187,2024-08-12,8658.35,2381.33,6277.02,275.5
f0f04681-6176-4e4c-8dee-86219fcb93e4,POL74577441,2022-02-11,8998.77,2584.75,6414.02,451.47
ddfa54c0-0df8-4615-a237-ad1e3bb7338a,POL99947256,2025-08-25,8624.27,3574.34,5049.93,294.45
2f9b6002-4478-4f65-9200-adddbd20a7d4,POL78468958,2018-07-10,3706.28,1106.22,2600.0600000000004,146.29
4c68ecaf-69e4-4012-9dac-e2499cbfd87b,POL39908929,2019-02-16,5836.34,948.65,4887.6900000000005,572.4
75e0c5fc-b98e-47f1-bfa8-4710cf8efc60,POL36306668,2023-11-23,1858.81,662.25,1196.56,158.01
b8c89b0e-d07d-45ba-9a0f-1588ba2ce0cf,POL63135993,2023-10-14,4781.76,1750.08,3031.6800000000003,290.52
8e832ab0-abd3-4662-9192-1e1fbb8847e6,POL22518273,2025-04-28,2348.39,661.95,1686.4399999999998,29.79
0a903381-0e5e-4c96-b47e-4c3287eb4449,POL19228587,2022-11-18,732.3,260.53,471.77,44.59
c0d72bb8-ca5e-4fad-bf80-55d86f26dc15,POL68123245,2020-07-10,3547.53,1253.8,2293.7300000000005,284.28
cadad2e0-75e5-44e6-aa71-4f3f485c7088,POL39408768,2022-06-09,7602.4,2079.94,5522.459999999999,716.17
46e408e6-d619-4f1b-bb31-b81e4c5dfded,POL63675773,2022-03-21,1114.03,358.74,755.29,21.53
7b60a000-fb10-44da-b5de-5d5ad325c3af,POL86722177,2021-01-19,6446.1,1582.05,4864.05,504.68
d72add19-eb90-4978-8c17-b2bffbd01731,POL23832622,2023-10-05,9142.7,3250.83,5891.870000000001,650.4
f852cdc5-40d3-4253-a517-b78c4054a144,POL11652825,2021-05-04,1201.14,404.47,796.6700000000001,27.91
60b6d238-cd1a-4ac5-8f5b-bc2dd4d021e8,POL54054634,2018-01-16,6917.9,1230.65,5687.25,209.39
4554c870-29a0-4326-b90a-53987589aed3,POL25710504,2023-10-25,2932.98,615.02,2317.96,154.28
5b8eb63e-4762-4012-aa12-22321b273553,POL49232364,2020-12-11,8324.58,1165.77,7158.8099999999995,782.15
cd29cdd5-eada-4179-898a-665cb5aa3522,POL05436521,2025-12-09,2253.11,859.71,1393.4,183.96
d18dece2-4411-4e8c-801e-8bde1eedad96,POL54301401,2022-01-07,3422.47,554.52,2867.95,84.85
c7c1224d-8dff-4386-bee5-b6de03365c75,POL32996802,2021-05-30,7262.49,2690.94,4571.549999999999,198.27
67bb9255-7e1b-403f-8c2c-eab8d5ed05ff,POL31534915,2018-04-20,6931.99,3182.98,3749.0099999999998,636.6
ff042947-7dda-4438-85c9-b08da7646e04,POL34507098,2024-04-13,9552.53,3726.04,5826.490000000001,253.58
3cd82f8b-aaec-4bac-91dd-c51250f12a34,POL89695758,2020-04-03,9996.08,2730.82,7265.26,511.97
9631f257-f61b-40fb-aaad-ddd8c1235aeb,POL26975075,2020-11-29,5649.7,720.61,4929.09,296.45
2cc89bb2-b3cd-4e23-bae8-7c4b122f67cf,POL46512034,2022-07-12,2866.14,716.18,2149.96,139.19
a16b2a8a-94fe-4629-b10e-39acaf766c04,POL26975953,2023-03-13,4734.22,1977.0,2757.2200000000003,107.3
97fda265-6b85-40c5-a9a5-18570b15c6be,POL27862274,2018-03-02,9224.29,3507.03,5717.26,762.17
b11d54a8-697f-4c77-9d2e-1487d238b427,POL68541813,2025-02-02,7960.96,3069.62,4891.34,622.38
2e6135c8-558d-40a6-ad52-4bc189c1aed7,POL55290885,2021-11-27,6134.21,2061.88,4072.33,364.38
02231ef8-0cb7-4229-8e7f-c9a29eb1ca64,POL80099294,2021-10-14,7080.13,2679.91,4400.22,547.74
91448bf6-e8bd-4731-8f60-01e82d09eeb8,POL81600858,2024-10-08,9465.18,1727.86,7737.320000000001,881.55
776517d7-0458-4427-85b9-600ec0d1460c,POL51679875,2024-07-09,9893.85,3994.67,5899.18,851.0
7f7a03e0-a467-478a-8f82-45c9a304c95a,POL78235316,2019-06-03,2846.94,309.53,2537.41,48.09
2b91e7df-cd9f-4d48-be2e-c1ad7f74b564,POL72269051,2023-03-11,1656.49,218.38,1438.1100000000001,73.96
8a55ce68-d656-41b0-964d-f355d921c56f,POL19550082,2023-01-01,9109.22,1535.62,7573.599999999999,160.65
800b120b-283c-4abb-9ac2-e688198b283d,POL66908540,2023-11-10,8361.81,2027.61,6334.2,364.81
559ed0aa-bbd3-4383-b904-0b392ceee980,POL47885783,2024-03-13,841.46,258.93,582.53,37.45
8d2b4685-e499-4909-9201-1cc267087b39,POL32197623,2022-05-01,7436.14,3428.97,4007.1700000000005,426.42
b48e165e-3506-41e8-862f-0bd34f63b796,POL49601885,2021-12-14,5058.97,1602.03,3456.9400000000005,168.84
c6783a77-2bb1-41e9-8818-c1a6ca199def,POL04980881,2021-07-23,3902.89,1350.03,2552.8599999999997,151.49
c130ec9e-5779-4525-9340-113d6ba086a3,POL98290070,2022-03-18,5991.05,2470.57,3520.48,292.37
cecf4e36-d4ef-4762-a464-7275481eb52c,POL34993491,2025-07-14,856.3,247.37,608.93,77.73
0ac65995-372a-4a00-b720-6e2e68ce1391,POL77121044,2023-04-06,5042.49,2148.97,2893.52,91.9
6f80dc04-9c69-4490-9101-9324a3484c0a,POL19550082,2024-01-07,6708.25,3264.9,3443.35,340.4
b0a52103-b229-4580-b220-ba2e775ade14,POL64595117,2021-10-25,2137.14,319.63,1817.5099999999998,153.45
83d4bd71-91da-4e04-a62d-1b8702d6e7e6,POL37924302,2022-07-21,2693.36,473.18,2220.1800000000003,30.16
2d571677-8fe2-4943-9670-8dbb59f4256d,POL23481461,2021-03-24,8003.36,3248.91,4754.45,697.99
40fb085c-2938-49c3-b60f-a21bb9126532,POL52790833,2020-05-30,7568.47,2283.63,5284.84,288.9
098ff514-b069-469c-a0da-442428f38ea5,POL03409192,2018-07-11,3566.47,854.48,2711.99,131.38
b38064d4-2579-4dde-8c56-b05c4153cd05,POL51736608,2024-01-07,2441.77,743.58,1698.19,90.22
46098f88-bc55-47b5-9232-1a9c99c1d42d,POL24051488,2021-12-10,6646.47,1605.15,5041.32,335.98
d3ba9e46-4d08-4ecc-93a4-e6a5b30726b2,POL52938128,2019-09-16,3415.18,740.07,2675.1099999999997,338.66
ffb0e7a3-eaea-447a-9efa-3129b2748e38,POL89502777,2020-12-29,7677.79,1921.3,5756.49,323.77
c99cbbba-600b-4918-9352-86c63b1d36ef,POL53426270,2021-03-16,9719.43,1945.27,7774.16,453.47
0f41488b-334f-4837-adbf-99e4c6f22927,POL01868255,2025-05-11,6238.1,1383.67,4854.43,235.36
62fae609-1d43-4b50-a224-1d1ae03f5d68,POL09282657,2021-11-28,1384.11,639.77,744.3399999999999,124.66
484bbd5c-d1ed-436b-9f98-e645d19ae051,POL23962129,2021-04-25,2863.52,828.57,2034.9499999999998,215.43
716cbd3a-3937-43d6-af73-2938c36781ac,POL82394192,2022-05-02,811.25,125.51,685.74,69.23
9c7db8eb-d74a-47a8-9890-d8630e0fd2db,POL25093773,2021-04-02,5896.26,2043.62,3852.6400000000003,489.08
864a7e6f-d017-49d1-ad38-69f33b8de319,POL60495120,2019-11-01,9376.43,3176.34,6200.09,854.63
9d151134-31b3-42d1-941d-a4b1bc1e1240,POL07803848,2019-10-08,6085.25,621.25,5464.0,294.41
